Open High Low Close Volume
147.95 148.61 147.12 148.13 16374400.0
146.48 146.89 145.26 146.07 4892800.0
146.52 146.72 144.33 145.79 70179900.0
146.24 147.7 146.13 147.49 51381800.0
147.29 148.44 146.98 147.87 43660100.0
148.55 149.45 148.2 148.91 29021400.0
147.96 149.09 147.74 148.9 9900500.0
148.31 148.89 147.63 148.1 4673400.0
148.83 152.5 148.13 152.46 36508100.0
153.41 154.39 148.1 153.36 77347600.0
153.34 153.43 152.11 152.28 52324000.0
152.71 153.12 151.74 151.97 22495000.0
152.42 152.82 151.36 151.69 28253400.0
150.81 151.66 150.47 151.39 27917100.0
152.25 152.77 151.39 152.19 17543000.0
152.91 153.1 152.19 153.09 92295500.0
152.85 153.19 151.98 152.58 17560000.0
152.6 154.75 152.5 154.3 30856900.0
154.61 154.65 153.81 154.09 6731500.0
153.81 154.41 153.01 153.78 8931400.0
154.11 154.26 153.59 154.02 72535000.0
155.03 156.1 154.63 155.85 9565200.0
155.39 155.49 154.77 155.02 65731600.0
155.6 156.5 155.03 156.48 87152700.0
156.04 156.44 155.41 156.22 94567300.0
156.93 157.52 154.54 155.47 19007900.0
155.46 156.35 155.27 156.33 8994300.0
156.27 156.36 153.94 155.01 53771400.0
154.41 156.48 153.47 153.78 52587900.0
154.98 155.09 152.47 154.25 94374000.0
153.45 154.19 153.08 153.69 26324500.0
153.09 156.48 149.66 149.67 75260300.0
148.86 150.76 148.66 150.54 42623900.0
151.46 151.95 150.25 151.76 63439800.0
151.21 151.74 148.0 151.48 4134500.0
151.65 152.29 149.88 151.84 15550800.0
153.06 153.62 151.9 153.62 50285000.0
153.93 154.44 153.55 154.13 1374200.0
153.45 153.75 152.87 153.06 24245500.0
153.98 155.27 152.84 154.65 7817900.0
153.29 153.41 150.59 151.03 90809200.0
151.53 152.0 149.21 151.2 94791300.0
149.64 151.16 148.0 150.05 11288900.0
150.86 152.11 149.9 152.07 65042200.0
150.44 152.11 147.55 147.91 77097200.0
147.99 149.3 145.07 147.16 57713100.0
145.69 147.54 144.89 145.14 61156700.0
145.21 146.61 143.7 143.7 24114200.0
145.37 148.31 145.22 148.08 77478700.0
149.22 149.4 146.78 147.67 89732400.0
146.57 147.49 144.52 145.54 43182000.0
146.31 146.47 144.57 145.79 82224500.0
145.28 145.36 143.19 143.76 56842500.0
144.02 145.53 142.11 144.64 86599500.0
143.08 143.91 141.67 141.68 35913600.0
143.07 144.34 142.7 144.13 70058300.0
144.43 144.88 140.66 140.95 1060100.0
141.74 143.23 140.95 142.57 57177900.0
144.19 147.47 144.14 147.13 25446800.0
146.62 147.72 146.1 147.18 81906700.0
149.04 149.87 147.33 148.66 4324100.0
148.19 148.45 147.29 147.68 39482100.0
146.66 147.54 146.31 146.36 28759800.0
147.93 149.2 147.83 148.81 55216600.0
148.63 151.21 148.57 150.94 38886200.0
151.42 151.5 150.55 150.91 14573900.0
151.28 152.25 150.86 152.08 575000.0
152.14 152.89 147.83 147.91 29685800.0
151.06 151.77 147.2 149.37 62934600.0
148.32 149.39 147.3 149.06 15634000.0
147.93 149.1 147.1 147.17 36708200.0
146.61 146.87 144.86 145.07 57287500.0
146.1 146.48 143.96 145.88 33139600.0
145.94 146.89 144.94 145.88 87378900.0
146.84 146.86 145.18 146.8 79288200.0
147.37 148.42 147.09 148.13 25196000.0
148.82 149.48 148.48 149.23 41831100.0
148.65 149.68 148.5 149.55 61085800.0
149.02 149.03 147.32 147.67 3608200.0
148.54 148.61 146.9 147.3 4607700.0
147.1 147.61 146.06 146.21 95228200.0
146.53 146.99 143.88 144.93 83420500.0
144.91 145.49 144.07 144.86 9548500.0
143.34 143.44 140.91 141.31 1331200.0
141.81 142.23 140.1 141.19 25071700.0
142.08 142.9 138.44 138.91 7598400.0
139.09 140.79 137.7 140.37 83554700.0
139.68 142.8 139.37 141.29 383000.0
140.78 141.9 139.0 140.15 50431600.0
141.16 141.86 140.4 141.28 68935600.0
139.79 141.49 137.9 138.17 13715800.0
137.36 139.12 136.28 136.98 34491100.0
137.81 137.88 132.93 133.43 60603700.0
134.74 135.02 131.1 132.06 27488200.0
127.21 132.43 126.0 130.72 75350600.0
127.09 134.19 126.84 133.86 53861000.0
134.48 135.46 133.31 134.99 38382600.0
136.51 136.76 132.6 133.04 54297500.0
133.26 135.52 132.06 135.24 996900.0
136.1 136.45 134.88 135.91 50423800.0
135.58 138.54 134.6 134.91 9014300.0
133.4 138.54 133.2 137.37 27300.0
137.94 139.61 137.52 139.58 75693300.0
139.21 139.3 137.64 137.82 17589000.0
135.94 136.25 133.67 134.13 41817300.0
134.58 135.25 132.41 133.05 30175900.0
131.8 134.79 131.73 133.93 72928400.0
133.09 134.22 132.1 133.07 87033500.0
133.1 134.23 132.04 133.75 75609700.0
134.91 136.31 133.98 134.99 28951800.0
136.01 137.1 135.14 136.37 64530900.0
136.95 137.0 134.79 135.17 5983000.0
134.55 136.1 133.36 135.14 35395500.0
136.69 136.89 134.61 135.52 34647700.0
133.99 137.6 133.76 135.92 7269400.0
136.66 137.01 134.07 134.79 86703600.0
134.97 135.85 132.86 135.62 96241900.0
135.54 137.65 134.78 137.33 81420600.0
136.75 138.95 136.5 138.36 83357000.0
137.56 139.14 137.41 138.22 56319000.0
137.24 137.96 136.55 136.87 48454900.0
135.6 137.02 132.78 133.82 18108100.0
133.14 133.81 132.24 133.5 76047400.0
132.23 133.4 130.99 132.99 69970700.0
133.41 134.77 132.34 133.83 54785900.0
132.98 133.22 130.55 131.06 23474600.0
129.63 131.74 128.58 129.71 85619200.0
129.81 129.93 127.59 128.0 25759600.0
130.72 132.72 127.72 132.6 86252100.0
132.73 133.77 131.16 131.36 13367100.0
129.61 132.64 128.6 131.69 22633200.0
132.77 132.81 127.78 129.61 28979100.0
126.57 129.26 126.07 128.3 59147800.0
130.62 133.69 129.98 133.63 96513600.0
134.14 134.65 130.04 130.27 15287200.0
130.05 132.91 129.26 132.08 16551200.0
133.31 135.81 133.24 134.78 98062600.0
134.86 135.55 133.77 134.8 74743700.0
134.46 135.09 133.11 133.17 79731900.0
134.2 134.44 132.36 132.75 9234600.0
132.99 133.36 131.06 131.56 60926500.0
131.29 132.73 131.09 131.89 46257100.0
133.71 136.84 133.51 136.61 24214000.0
137.06 137.67 135.98 136.7 97205900.0
135.94 137.44 135.71 137.01 60093200.0
137.12 137.96 136.12 136.87 66241100.0
137.87 138.57 136.74 136.92 41523500.0
136.19 137.16 135.95 136.83 36635000.0
136.61 136.8 134.89 135.77 79479000.0
135.39 136.67 134.9 136.02 69820900.0
134.45 135.98 133.01 133.38 96919200.0
133.19 133.54 132.55 132.9 47861900.0
133.58 133.69 132.33 133.37 53010700.0
134.54 136.93 134.4 136.85 63884600.0
136.02 137.25 135.66 136.97 66576000.0
138.94 139.56 138.26 138.48 89986600.0
138.23 138.98 136.87 138.59 9632500.0
138.19 138.37 136.64 137.92 50083400.0
138.09 138.78 137.12 137.72 76544200.0
138.08 139.74 137.04 138.32 6983900.0
139.41 139.89 137.91 139.52 79953200.0
139.88 140.25 139.38 139.63 98312500.0
139.39 139.73 138.61 139.08 28874300.0
139.29 140.59 138.26 138.26 88894900.0
138.39 141.12 138.27 141.11 78483200.0
142.33 142.37 140.56 141.54 57171100.0
141.05 141.61 140.41 140.79 14456000.0
140.01 142.2 139.69 142.05 63440400.0
141.89 142.04 139.13 139.57 79217500.0
139.74 140.32 138.98 139.16 64036600.0
138.6 139.39 138.45 138.9 41573800.0
139.25 140.56 138.73 140.46 38756300.0
140.8 140.89 139.73 140.49 42374400.0
141.07 142.2 140.46 140.82 62882800.0
141.04 142.63 140.83 142.55 55429400.0
142.86 142.87 141.61 142.7 91685000.0
142.81 144.3 142.3 143.08 58966900.0
142.27 142.34 141.0 141.88 62027400.0
141.81 142.12 139.0 139.49 33990200.0
139.43 140.17 139.0 139.51 58631100.0
139.05 139.66 137.52 137.61 67656600.0
137.8 139.0 137.53 138.73 51878400.0
139.17 140.0 138.0 139.3 64407900.0
139.13 140.93 139.08 140.0 66022700.0
140.47 140.74 139.94 140.26 4628100.0
139.83 139.86 138.0 138.86 72299200.0
139.3 139.62 137.23 138.14 56748400.0
137.7 139.16 137.46 138.08 33588800.0
138.58 140.89 138.32 140.78 19291400.0
139.55 139.8 136.22 136.29 47424000.0
136.86 137.5 135.41 136.71 19587200.0
135.67 137.1 135.35 136.01 39759400.0
135.97 136.26 133.93 133.96 64327000.0
134.6 135.87 133.52 134.46 29256900.0
135.17 136.52 134.42 136.15 19991700.0
135.55 136.93 135.46 136.23 70712400.0
137.07 137.12 135.37 135.57 74095600.0
134.69 135.52 133.71 134.25 50080500.0
134.15 135.24 132.0 134.43 92979400.0
132.84 133.09 131.22 131.58 60850100.0
132.09 132.23 131.32 131.45 48163500.0
131.05 132.44 130.19 131.19 50798300.0
131.72 133.4 131.24 131.81 62060700.0
130.57 131.42 128.08 128.23 79931100.0
128.28 128.86 127.04 127.68 80153500.0
127.89 128.91 127.3 128.04 46700800.0
126.52 128.47 125.93 128.42 68673400.0
128.79 129.16 125.95 126.14 73111800.0
127.11 127.11 124.99 126.28 3939300.0
126.79 127.34 123.92 125.0 57081200.0
124.99 127.39 124.2 127.2 44059400.0
127.5 127.74 124.39 124.79 13570100.0
124.43 125.79 123.58 125.35 3535100.0
123.97 125.9 122.49 123.84 53490100.0
125.26 125.5 122.4 122.75 7888700.0
121.8 123.49 120.02 120.99 70362100.0
121.45 124.57 121.1 123.96 22182600.0
125.14 126.26 124.09 125.2 36327600.0
126.17 126.42 125.15 126.05 31033100.0
126.51 126.8 125.19 126.05 88037400.0
125.15 127.8 124.85 127.42 76682700.0
127.89 129.15 127.55 128.17 86588200.0
128.34 128.41 125.16 125.51 36387500.0
125.89 126.49 125.17 125.48 98309400.0
125.51 126.06 123.42 123.64 88213200.0
123.98 126.38 123.64 126.28 45691400.0
127.11 128.6 126.28 128.53 34443200.0
127.4 128.57 126.63 126.83 51889100.0
127.12 127.28 125.46 126.16 26285200.0
126.04 126.14 124.76 125.02 80245600.0
126.02 128.56 124.97 128.36 39994500.0
128.02 129.3 127.48 128.93 98232800.0
127.96 129.06 126.54 126.98 23098000.0
126.58 129.93 126.38 129.42 40855800.0
129.47 131.51 129.23 130.7 42511400.0
130.28 130.7 128.73 129.34 1668500.0
128.79 129.65 127.67 128.57 46590700.0
127.84 130.28 127.75 129.58 18561100.0
129.93 130.5 129.3 130.21 68515300.0
130.43 130.48 127.66 128.39 65223800.0
127.42 128.12 126.53 127.03 76218200.0
127.39 127.95 126.34 127.58 12763100.0
126.75 128.44 126.6 127.82 71609400.0
128.67 129.65 127.8 129.51 51094500.0
128.8 129.65 126.75 126.97 63066000.0
127.02 127.87 126.58 127.47 52718100.0
127.55 128.83 127.3 128.52 55688400.0
129.28 130.34 128.63 130.14 48881900.0
129.73 130.14 128.51 128.69 71427900.0
130.03 130.71 127.52 127.99 35534400.0
127.88 128.5 126.93 127.88 44563300.0
126.97 127.23 123.96 124.03 25348700.0
123.29 124.95 122.0 124.42 57100300.0
128.04 128.24 124.42 126.99 40487700.0
127.1 127.36 122.8 123.22 46935300.0
123.89 124.9 122.55 123.72 70713700.0
122.12 125.74 121.6 125.51 41361000.0
124.29 126.21 123.83 126.09 66664000.0
121.63 125.65 119.89 120.09 22155100.0
117.2 122.32 117.0 122.1 98976900.0
119.64 121.85 116.0 116.61 36865000.0
118.05 121.79 113.8 120.07 95287800.0
126.7 128.0 116.52 124.12 1895800.0
124.45 124.75 120.36 121.31 23925600.0
120.85 122.02 118.28 118.55 768100.0
119.35 120.0 117.79 118.93 79104500.0
119.4 121.91 118.44 120.79 75239200.0
118.83 121.5 118.51 120.85 60571000.0
119.18 121.18 110.97 111.38 459562289.0
113.51 116.8 110.53 115.99 89861100.0
115.27 116.69 113.95 116.06 8851100.0
114.95 115.11 111.06 111.85 11579100.0
112.86 115.45 109.68 110.34 18489800.0
107.15 107.62 100.64 104.72 63232600.0
106.84 107.33 99.65 100.03 83200200.0
97.52 102.18 96.81 97.51 30248600.0
99.66 100.62 90.25 90.7 88974200.0
86.76 93.94 83.58 88.5 90590400.0
93.87 101.35 89.95 101.35 2821800.0
104.7 105.53 97.11 99.85 91658500.0
97.46 97.8 89.71 90.02 43190800.0
91.29 94.77 86.54 93.77 60184100.0
91.99 98.59 91.65 93.21 38259400.0
95.35 99.1 94.09 98.81 95333800.0
96.97 98.64 95.22 95.86 26794000.0
93.2 95.86 87.53 90.64 69443400.0
90.29 92.45 85.81 91.69 92686700.0
84.06 89.92 84.0 87.04 11224200.0
85.97 89.51 83.7 83.95 62953200.0
87.34 94.24 84.53 93.76 81089900.0
93.77 97.17 92.1 93.08 94252800.0
95.78 96.54 92.9 96.3 91817800.0
95.08 98.57 94.48 96.83 83119200.0
96.78 97.69 95.95 97.11 90853300.0
99.06 100.86 96.71 100.41 28382000.0
99.2 100.71 95.0 96.19 59652900.0
94.46 95.44 90.06 90.86 48190600.0
91.65 94.0 90.5 93.86 34023800.0
95.21 95.53 90.92 92.63 301903186.0
90.79 92.14 88.65 89.77 418596705.0
88.23 90.15 85.12 85.82 454330554.0
86.13 91.73 82.09 91.17 753800996.0
89.41 92.06 86.52 86.62 540352274.0
86.38 88.56 85.16 85.47 415543773.0
85.15 87.22 82.91 87.08 524140602.0
85.91 86.87 80.92 81.5 558809438.0
80.13 82.51 75.05 75.45 814180365.0
77.46 80.9 74.34 79.52 718768573.0
81.92 86.98 80.36 85.03 523462008.0
87.3 87.51 83.82 85.66 454188290.0
84.3 89.19 84.24 88.97 370320441.0
   88.97 0.0
88.63 90.13 88.48 90.09 119905331.0
87.51 87.55 81.86 82.11 370826753.0
83.47 85.49 82.04 85.27 469785220.0
83.4 87.83 83.14 87.32 520103726.0
86.06 88.05 83.74 85.3 444341542.0
83.65 88.42 82.24 87.93 471947872.0
90.34 92.38 88.08 91.0 413016783.0
90.37 92.13 88.98 89.5 370862472.0
90.32 91.36 89.0 90.11 396381231.0
89.54 91.0 87.37 87.94 366329668.0
85.55 89.07 85.2 88.99 415140912.0
89.02 89.15 86.29 87.75 256846094.0
88.3 92.02 88.18 91.88 377699953.0
90.84 92.43 90.06 91.62 284767348.0
91.4 91.67 88.21 89.29 374829388.0
89.1 90.62 88.09 88.19 301523386.0
88.58 88.67 85.49 87.06 244192166.0
87.53 87.93 85.8 86.16 221772540.0
86.45 86.87 86.0 86.66 62142421.0
   86.66 0.0
87.24 87.3 86.5 87.16 74775826.0
87.24 87.33 85.6 86.91 128419175.0
87.51 89.05 86.88 88.97 168555662.0
89.08 90.97 88.87 90.24 194141827.0
   90.24 0.0
90.44 93.44 89.85 92.96 227638523.0
92.63 94.55 91.89 92.85 240697608.0
93.64 94.45 92.68 93.47 328481747.0
92.0 92.26 90.2 90.67 281047574.0
90.16 91.09 89.67 91.04 263834401.0
91.16 91.32 85.36 89.09 331160908.0
88.84 88.91 86.41 86.95 278008387.0
86.73 87.88 86.2 87.11 356731781.0
85.54 85.75 83.16 84.37 435967129.0
84.12 85.25 81.72 84.4 533627168.0
85.86 85.99 83.05 85.06 399307014.0
84.23 85.06 80.05 80.57 420108448.0
81.94 84.24 80.47 84.05 364767258.0
82.42 84.04 81.17 82.75 427940436.0
80.9 83.99 80.57 83.11 386800533.0
83.59 85.36 82.81 83.68 318269470.0
84.13 85.15 83.3 84.53 274111851.0
86.4 87.95 86.07 87.39 330317423.0
86.11 87.49 84.47 84.55 294591469.0
84.98 85.4 82.21 82.83 383433924.0
81.57 83.18 81.31 82.58 288488899.0
83.1 84.36 82.22 83.74 278480540.0
84.3 85.37 83.04 83.33 322993929.0
82.7 85.29 77.73 84.57 417679916.0
84.86 87.34 84.68 86.98 366101656.0
86.96 87.74 86.32 87.1 240075116.0
86.27 87.03 82.45 83.11 536212730.0
83.45 84.05 82.4 83.6 324674586.0
82.17 83.82 81.05 83.66 469302192.0
83.55 84.24 82.74 82.76 293998386.0
80.16 82.96 79.17 79.22 478910634.0
79.79 79.94 78.28 79.03 362970111.0
79.84 80.15 78.02 78.18 316869547.0
76.73 78.34 75.77 77.42 477163803.0
78.27 78.27 74.59 74.65 379644668.0
75.29 77.95 74.7 77.48 426412267.0
77.14 78.42 75.63 76.87 462039594.0
77.82 79.67 75.53 75.62 363371321.0
74.01 75.69 73.81 73.93 470568851.0
72.52 73.92 70.37 70.6 426453248.0
71.61 71.7 69.64 70.07 443761154.0
71.23 72.87 70.07 71.73 462763396.0
70.1 71.73 68.17 68.8 485551217.0
69.4 70.45 67.1 68.92 490495181.0
67.95 70.0 67.73 68.11 379907248.0
69.51 72.37 69.37 72.17 406230757.0
73.0 73.75 71.83 72.64 356809978.0
72.62 75.75 71.97 75.5 409818582.0
76.01 76.98 74.73 76.09 337474612.0
76.96 77.97 75.81 75.86 360821360.0
76.07 78.36 75.45 78.18 357062102.0
77.81 80.9 77.07 79.93 473552378.0
80.93 81.0 78.69 78.94 428597138.0
78.76 78.91 76.53 76.71 371165651.0
78.74 82.29 78.31 82.22 420247245.0
81.24 82.36 80.51 80.6 330843985.0
81.23 82.7 79.06 81.45 441995020.0
82.25 83.3 81.32 83.11 422025298.0
82.05 82.53 81.31 81.61 322343625.0
79.8 79.87 77.96 78.79 324108478.0
79.56 81.08 79.05 79.52 364238267.0
78.53 81.42 78.33 81.06 377018284.0
83.08 84.61 81.13 83.43 476230899.0
83.49 84.28 82.67 84.26 283990622.0
83.34 84.27 82.29 83.6 264866540.0
82.25 82.65 81.51 81.65 259071910.0
82.06 82.94 81.54 82.53 230402749.0
84.67 85.82 84.33 85.81 269653423.0
   85.81 0.0
84.92 86.54 84.58 85.83 224847431.0
85.03 85.76 84.08 84.35 276598725.0
83.84 85.42 83.61 85.25 250726037.0
85.93 87.15 84.77 86.5 335202868.0
86.83 87.65 86.14 87.08 262648937.0
85.54 87.05 83.34 83.43 293690096.0
82.82 85.13 82.75 85.06 300478349.0
84.29 86.34 84.07 84.54 340395130.0
84.71 85.42 83.63 85.37 324903639.0
86.03 87.31 85.69 86.66 287702994.0
85.68 87.01 85.54 85.84 289581577.0
84.97 86.59 84.76 85.57 247927845.0
86.52 88.36 86.3 87.39 311505611.0
88.55 89.02 86.92 87.42 301419716.0
87.44 88.21 86.72 87.89 236110289.0
88.55 90.94 88.38 90.88 287119943.0
90.57 90.93 89.84 90.57 243036257.0
91.68 92.2 90.61 92.14 291940993.0
93.01 93.15 90.28 90.86 317800496.0
92.03 93.22 90.91 92.98 299081637.0
91.7 92.11 91.04 91.24 247923537.0
91.63 91.83 89.85 90.97 282431248.0
89.74 90.01 88.5 88.68 269619034.0
88.72 90.12 88.5 89.44 260098610.0
89.37 90.0 88.15 88.71 271502644.0
89.55 91.34 88.57 91.23 242217264.0
91.18 91.97 90.81 91.12 206102165.0
91.95 92.8 90.41 90.51 285898129.0
89.46 89.8 88.26 89.21 258988348.0
89.46 90.0 88.68 89.02 166811890.0
   89.02 0.0
88.36 91.56 88.32 91.3 236318435.0
91.44 91.75 89.53 89.67 246313516.0
90.46 91.34 89.1 90.92 289094940.0
91.42 93.7 90.68 92.53 258641403.0
93.67 95.17 93.43 94.77 276246736.0
94.4 95.37 87.53 94.85 230874413.0
94.04 94.13 92.76 93.65 235403909.0
94.0 94.67 93.3 94.53 210102279.0
95.49 95.67 93.8 94.55 284257858.0
93.84 95.1 93.04 94.16 238565101.0
94.69 95.14 94.02 94.64 225125447.0
95.48 95.49 93.19 94.4 296100341.0
94.58 96.11 94.56 94.82 275414130.0
94.4 95.14 94.0 95.08 184372990.0
93.96 94.02 92.4 92.9 224190426.0
93.23 93.29 91.58 91.64 227318999.0
91.6 92.33 90.83 91.55 223445332.0
91.69 92.67 91.25 92.22 211725057.0
92.58 92.7 91.52 92.04 215655554.0
91.14 91.19 89.25 89.28 251913590.0
89.47 89.88 88.85 89.35 188309715.0
90.16 91.08 89.6 90.12 211577613.0
89.67 92.17 89.57 92.08 278993994.0
91.77 92.24 91.27 91.84 167578971.0
92.11 92.82 91.6 92.7 168481226.0
92.72 93.06 91.27 91.95 228888184.0
92.34 93.23 92.21 92.33 173041091.0
91.13 92.36 89.76 89.81 212309828.0
   89.81 0.0
88.94 89.93 88.66 89.8 174499587.0
89.71 89.82 88.0 88.06 197088848.0
88.59 88.8 87.0 88.0 248050486.0
88.61 88.9 87.91 88.17 163777534.0
87.7 88.49 87.35 87.96 173520274.0
88.31 90.17 87.59 90.1 217413403.0
90.38 90.69 89.73 90.61 181555369.0
91.81 93.51 90.68 93.26 220877822.0
93.0 94.51 92.82 94.12 231174490.0
94.06 94.32 93.54 94.13 138561667.0
94.68 95.29 94.19 95.13 164179393.0
95.87 95.9 94.42 95.57 217718237.0
94.96 96.13 94.89 95.55 196067554.0
95.61 98.08 95.53 97.66 258795486.0
97.2 98.14 96.69 98.06 154003013.0
97.88 98.4 97.34 98.35 159259390.0
97.66 98.37 97.06 97.89 186685697.0
97.44 98.09 96.98 97.65 194399284.0
98.83 99.83 98.6 98.67 225575365.0
98.65 99.47 98.38 98.81 207357955.0
99.85 100.53 99.31 100.44 175776845.0
99.99 100.84 99.78 100.7 176714531.0
100.77 100.86 99.58 100.41 184726382.0
100.87 101.02 99.42 99.89 193203766.0
100.94 102.03 100.39 101.2 220684347.0
100.74 101.22 100.27 100.99 130898603.0
99.56 101.56 99.51 100.8 219052366.0
101.26 101.61 100.26 101.57 176449495.0
101.52 101.6 99.7 100.79 199691264.0
98.85 98.95 98.12 98.31 237892610.0
98.53 99.44 98.35 99.09 173461411.0
98.31 100.3 98.21 99.96 192812731.0
100.09 101.22 99.87 100.99 174131266.0
101.82 103.13 101.62 102.97 224604936.0
103.39 103.95 102.59 102.96 191278905.0
103.37 104.26 102.94 103.16 215310557.0
102.84 103.64 102.49 103.17 194620649.0
103.11 103.72 101.94 103.4 196230012.0
104.23 104.35 102.67 103.38 147024385.0
102.37 102.58 101.79 102.46 176051535.0
101.95 103.24 99.99 100.2 321276728.0
99.78 100.44 99.57 99.82 171804979.0
100.4 100.77 99.59 100.65 143572281.0
100.85 102.09 100.55 102.06 142687808.0
103.0 103.05 102.39 102.94 132909024.0
103.12 104.08 102.8 103.73 154612484.0
103.8 104.86 103.22 104.79 162902370.0
104.99 105.3 104.28 104.77 152383638.0
103.88 105.46 103.15 105.28 149593734.0
105.45 106.11 104.76 105.72 196795897.0
106.1 107.34 105.73 107.32 206406229.0
107.17 108.06 106.57 107.16 229170848.0
107.15 107.16 106.36 106.72 153799032.0
105.89 107.0 105.66 106.45 151891981.0
107.08 107.37 106.6 107.07 143126642.0
107.32 108.03 105.99 106.18 226169549.0
106.41 106.64 104.55 105.01 228636708.0
104.78 105.36 104.09 104.45 204058931.0
104.85 106.55 104.83 106.32 118285775.0
106.51 107.02 105.78 106.0 133733834.0
106.36 106.46 104.62 105.59 254382968.0
105.34 105.73 102.95 103.0 281840568.0
102.02 103.1 101.99 102.49 224748757.0
102.9 104.32 102.6 104.02 149874949.0
104.77 106.11 104.71 105.51 202491015.0
105.27 105.91 105.07 105.8 159200262.0
106.55 107.17 105.84 106.61 183305731.0
106.64 107.26 106.36 107.26 135008260.0
107.76 108.09 107.28 107.68 118030971.0
107.39 107.71 106.76 107.46 157692668.0
108.72 109.42 107.42 109.31 191421516.0
108.78 109.71 108.73 109.71 173873591.0
108.8 109.27 108.23 108.89 192069345.0
109.07 110.13 108.73 109.79 159530358.0
109.95 109.98 108.68 109.21 180921009.0
109.04 110.31 108.15 108.23 225787463.0
108.19 109.68 107.5 109.33 238443948.0
109.69 109.76 107.63 108.08 240033192.0
108.2 109.31 106.61 106.91 242028169.0
107.03 107.39 106.16 106.42 253266295.0
106.15 106.48 104.35 104.41 248821371.0
105.19 106.86 104.94 106.65 198110571.0
106.3 106.62 103.44 103.56 325608088.0
104.13 105.41 103.08 104.32 254489769.0
103.74 104.8 103.54 104.65 228362523.0
105.51 106.33 104.65 104.92 247996688.0
105.66 106.88 105.44 106.85 180015203.0
106.26 107.4 106.05 107.13 170954088.0
107.95 109.63 107.87 109.57 159495654.0
109.31 109.93 108.97 109.59 171899752.0
110.31 110.82 109.62 110.15 169466161.0
110.0 110.57 108.75 109.03 157144501.0
109.31 110.09 108.75 109.62 150962935.0
110.38 111.69 110.32 111.21 210922108.0
110.92 111.39 110.5 111.34 147134089.0
111.26 111.43 110.57 111.27 156486734.0
110.51 111.31 109.13 109.82 208734520.0
109.25 109.76 109.01 109.43 134195979.0
110.72 111.74 110.6 110.82 148010135.0
111.0 111.2 110.01 110.99 138420046.0
111.17 111.5 110.82 111.38 109564770.0
   111.38 0.0
108.4 110.32 108.29 109.57 126001795.0
109.48 110.2 108.12 109.94 160874797.0
110.92 111.66 110.73 111.3 159613619.0
111.28 112.01 110.92 111.25 132315059.0
111.55 112.18 110.29 110.38 167324826.0
111.84 112.38 110.04 111.01 274907788.0
110.91 111.53 110.49 110.84 127973802.0
110.04 110.77 109.27 109.61 169863654.0
109.58 110.18 109.02 110.02 155063348.0
110.7 111.12 110.45 110.64 138014637.0
111.11 111.36 110.61 111.11 124853988.0
111.87 112.0 105.48 111.87 107141486.0
111.46 111.92 111.0 111.35 120408777.0
111.8 112.13 111.27 111.52 155358104.0
110.72 110.93 110.08 110.18 183390083.0
110.2 110.3 109.28 110.21 174591136.0
110.76 111.7 110.76 111.33 118104223.0
111.57 111.97 111.42 111.73 91707436.0
112.0 112.11 111.5 111.95 111783033.0
112.19 112.6 111.99 112.48 39677470.0
   112.48 0.0
112.9 112.99 112.32 112.72 87508427.0
113.01 113.03 112.55 112.56 80572472.0
112.23 112.65 112.17 112.52 73138357.0
   111.44 0.0
   111.44 0.0
112.37 113.39 111.51 113.33 118944541.0
113.26 113.68 112.85 113.63 111579866.0
113.52 113.99 113.43 113.71 116074402.0
113.5 114.33 113.18 114.19 131091048.0
113.89 114.62 113.66 114.57 126402764.0
115.08 115.13 114.24 114.73 106375678.0
113.97 114.21 113.22 113.66 163333432.0
113.95 114.94 113.37 114.62 161821927.0
114.49 115.14 114.42 114.93 115783759.0
   113.64 0.0
   113.64 0.0
113.62 115.13 113.59 115.06 139172635.0
114.28 114.45 112.98 113.89 216490121.0
113.92 114.27 111.56 111.7 344859506.0
111.2 111.74 109.09 109.21 345942402.0
110.21 110.41 109.41 109.77 186937468.0
109.34 110.47 109.04 109.31 211168719.0
109.17 110.08 108.33 109.83 271863580.0
110.19 110.25 107.91 108.57 316103993.0
109.04 109.8 107.22 107.39 310677592.0
108.15 109.07 107.5 109.06 187864905.0
109.26 110.59 108.88 110.38 216327851.0
109.88 110.48 109.51 109.83 172730603.0
108.98 109.03 106.42 106.44 356715612.0
106.56 106.88 104.58 106.66 493585758.0
106.74 107.33 105.81 105.89 224166833.0
107.13 108.15 106.27 107.22 337820408.0
107.05 107.6 106.11 107.01 240511495.0
106.87 108.25 106.25 108.13 223591548.0
   108.04 0.0
   108.04 0.0
108.86 109.85 107.82 109.74 159317418.0
110.27 110.41 109.74 110.26 168845041.0
110.08 111.14 110.04 110.91 193708529.0
110.62 111.57 110.36 111.14 222684816.0
111.55 111.58 110.83 111.16 132346808.0
110.86 111.2 109.52 109.81 207496924.0
110.14 111.0 109.86 110.82 176350611.0
109.24 110.75 108.94 110.67 259634682.0
110.77 111.12 110.11 110.74 173589231.0
111.2 112.0 111.17 111.89 147709644.0
112.37 112.74 112.0 112.2 160992382.0
112.49 112.97 112.02 112.3 150784940.0
112.45 112.8 112.03 112.64 135770353.0
113.37 114.34 113.1 114.25 176118769.0
114.26 114.52 114.07 114.27 114631139.0
113.93 114.99 113.87 114.46 154556674.0
114.51 115.28 114.41 114.97 186088798.0
114.7 115.48 114.35 115.45 160875844.0
115.95 115.97 115.14 115.46 162074761.0
