2 100000 0.5 gpomdp sample_hoeffding 30000000
348 247 0.0560053722781 1.70924345482e-05 1421.76204849 -12.8537363573
349 225 0.0561744208595 1.5830519825e-05 1305.82809035 -13.0200165707
350 233 0.0563393519395 1.15537542215e-05 1209.53147999 -12.9566846931
351 375 0.0564599848211 1.86436494909e-05 1147.59456872 -12.6566777574
352 292 0.056671478528 2.05489523099e-05 1052.99126738 -12.7096516647
353 187 0.0569121304942 1.35811296336e-05 962.607362505 -12.9640327774
354 244 0.057053555489 1.52761991604e-05 916.345050669 -13.2245736355
355 268 0.0572130152844 1.89977220433e-05 869.21292753 -12.5827992618
356 202 0.0574136334588 1.58415815064e-05 816.344684796 -12.6279416637
357 209 0.0575636735999 1.92830077229e-05 780.799505846 -12.2764802274
358 153 0.0577762497783 1.0305456633e-05 735.396697391 -12.5987311899
359 282 0.0578988007633 1.73783511958e-05 711.526448481 -12.7698643782
360 250 0.0580690113878 1.99475841903e-05 680.814054378 -12.3999595675
361 171 0.0582817424295 1.41045742738e-05 645.938256236 -13.0143460037
362 211 0.058428815074 9.07998016072e-06 623.827411022 -12.1459906933
363 445 0.0585349689829 1.88635874467e-05 608.777994831 -12.8632281651
364 339 0.0587168762903 2.27024188771e-05 584.595534057 -12.7375210447
365 174 0.0589643957822 1.43847943866e-05 554.591150898 -12.6078107972
366 209 0.0591099844011 1.76516115386e-05 538.325610421 -12.822645986
367 180 0.0592960194353 2.11233203894e-05 518.865940191 -13.0584586902
368 109 0.0595077404003 1.19821273491e-05 498.34621651 -13.0173971654
369 168 0.059649942602 1.23838055766e-05 485.441902931 -13.0467381404
370 248 0.0597826517635 1.23766851909e-05 473.980905735 -12.5299211381
371 366 0.0599269952643 1.87169632835e-05 462.107113752 -12.8593449602
372 283 0.0601270230018 1.70656721965e-05 446.591745723 -12.9912248226
