trajectory performance
1316000 -26.640004
1317000 -26.611375
1318000 -26.611375
1319000 -26.611375
1320000 -26.611375
1321000 -26.582432
1322000 -26.582432
1323000 -26.582432
1324000 -26.582432
1325000 -26.552308
1326000 -26.552308
1327000 -26.552308
1328000 -26.552308
1329000 -26.525327
1330000 -26.525327
1331000 -26.525327
1332000 -26.525327
1333000 -26.525327
1334000 -26.498047
1335000 -26.498047
1336000 -26.498047
1337000 -26.498047
1338000 -26.468070
1339000 -26.468070
1340000 -26.468070
1341000 -26.468070
1342000 -26.439695
1343000 -26.439695
1344000 -26.439695
1345000 -26.439695
1346000 -26.410720
1347000 -26.410720
1348000 -26.410720
1349000 -26.410720
1350000 -26.382374
1351000 -26.382374
1352000 -26.382374
1353000 -26.382374
1354000 -26.353992
1355000 -26.353992
1356000 -26.353992
1357000 -26.353992
1358000 -26.323463
1359000 -26.323463
1360000 -26.323463
1361000 -26.323463
1362000 -26.295555
1363000 -26.295555
1364000 -26.295555
1365000 -26.295555
1366000 -26.267491
1367000 -26.267491
1368000 -26.267491
1369000 -26.267491
1370000 -26.239683
1371000 -26.239683
1372000 -26.239683
1373000 -26.239683
1374000 -26.211242
1375000 -26.211242
1376000 -26.211242
1377000 -26.211242
1378000 -26.183965
1379000 -26.183965
1380000 -26.183965
1381000 -26.183965
1382000 -26.155673
1383000 -26.155673
1384000 -26.155673
1385000 -26.155673
1386000 -26.128029
1387000 -26.128029
1388000 -26.128029
1389000 -26.128029
1390000 -26.128029
1391000 -26.101360
1392000 -26.101360
1393000 -26.101360
1394000 -26.101360
1395000 -26.073303
1396000 -26.073303
1397000 -26.073303
1398000 -26.073303
1399000 -26.046655
1400000 -26.046655
1401000 -26.046655
1402000 -26.046655
1403000 -26.019969
1404000 -26.019969
1405000 -26.019969
1406000 -26.019969
1407000 -25.992080
1408000 -25.992080
1409000 -25.992080
1410000 -25.992080
1411000 -25.965287
1412000 -25.965287
1413000 -25.965287
1414000 -25.965287
1415000 -25.937512
1416000 -25.937512
1417000 -25.937512
1418000 -25.937512
1419000 -25.910362
1420000 -25.910362
1421000 -25.910362
1422000 -25.910362
1423000 -25.883658
1424000 -25.883658
1425000 -25.883658
1426000 -25.883658
1427000 -25.856691
1428000 -25.856691
1429000 -25.856691
1430000 -25.856691
1431000 -25.856691
1432000 -25.829675
1433000 -25.829675
1434000 -25.829675
1435000 -25.829675
1436000 -25.803019
1437000 -25.803019
1438000 -25.803019
1439000 -25.803019
1440000 -25.777178
1441000 -25.777178
1442000 -25.777178
1443000 -25.777178
1444000 -25.749704
1445000 -25.749704
1446000 -25.749704
1447000 -25.749704
1448000 -25.723374
1449000 -25.723374
1450000 -25.723374
1451000 -25.723374
1452000 -25.696413
1453000 -25.696413
1454000 -25.696413
1455000 -25.696413
1456000 -25.670507
1457000 -25.670507
1458000 -25.670507
1459000 -25.670507
1460000 -25.644059
1461000 -25.644059
1462000 -25.644059
1463000 -25.644059
1464000 -25.616748
1465000 -25.616748
1466000 -25.616748
1467000 -25.616748
1468000 -25.591709
1469000 -25.591709
1470000 -25.591709
1471000 -25.591709
1472000 -25.566602
1473000 -25.566602
1474000 -25.566602
1475000 -25.566602
1476000 -25.566602
1477000 -25.540525
1478000 -25.540525
1479000 -25.540525
1480000 -25.540525
1481000 -25.514802
1482000 -25.514802
1483000 -25.514802
1484000 -25.514802
1485000 -25.490120
1486000 -25.490120
1487000 -25.490120
1488000 -25.490120
1489000 -25.464406
1490000 -25.464406
1491000 -25.464406
1492000 -25.464406
1493000 -25.438791
1494000 -25.438791
1495000 -25.438791
1496000 -25.438791
